entry_time,exit_time,result,pnl,equity,tf,dir,pair
2025-06-25 12:00:00+00:00,2025-06-25 17:40:00+00:00,SL,-19434.917456780844,1814172.7345001767,4h,1,US500
2025-06-25 12:00:00+00:00,2025-06-26 07:17:00+00:00,SL,-19360.712530252382,1575606.620186982,1h,-1,XAUUSD
2025-06-26 06:00:00+00:00,2025-06-26 12:34:00+00:00,SL,9959.142447394797,1522780.1441171092,1h,1,US30
2025-06-26 06:00:00+00:00,2025-06-26 16:21:00+00:00,TP,34040.50990061576,1848213.2444007925,1h,1,US500
2025-06-26 06:00:00+00:00,2025-06-26 08:25:00+00:00,TP,29700.579932216577,1161853.1781977226,1h,1,NAS100
2025-06-26 08:00:00+00:00,2025-06-26 17:35:00+00:00,TP,33954.34023115129,1556734.4843482606,4h,1,US30
2025-06-26 08:00:00+00:00,2025-06-27 11:35:00+00:00,TP,34053.1225101229,1882266.3669109154,4h,1,US500
2025-06-26 09:00:00+00:00,2025-06-27 06:11:00+00:00,TP,34045.46676094028,1916311.8336718557,1h,1,US500
2025-06-26 09:00:00+00:00,2025-06-26 15:02:00+00:00,TP,33940.867748671655,1590675.3520969322,1h,1,US30
2025-06-26 09:00:00+00:00,2025-06-26 13:33:00+00:00,SL,-23012.922356591916,1138840.2558411306,1h,1,NAS100
2025-06-26 10:00:00+00:00,2025-06-27 11:38:00+00:00,TP,34030.227306044835,1609636.8474930269,1h,-1,XAUUSD
2025-06-26 10:00:00+00:00,2025-07-03 14:12:00+00:00,TP,33440.63487028368,1172280.8907114144,4h,1,NAS100
2025-06-26 12:00:00+00:00,2025-06-27 13:00:00+00:00,TP,34068.08079031075,1643704.9282833375,1h,-1,XAUUSD
2025-06-26 12:00:00+00:00,2025-06-26 12:34:00+00:00,SL,-19523.100247601065,1571152.2518493312,1h,1,US30
2025-06-26 13:00:00+00:00,2025-07-01 03:27:00+00:00,SL,9995.304199777507,1653700.232483115,4h,-1,XAUUSD
2025-06-26 14:00:00+00:00,2025-06-26 17:35:00+00:00,TP,33917.02719622339,1605069.2790455546,1h,1,US30
2025-06-27 05:00:00+00:00,2025-06-27 06:43:00+00:00,TP,33797.97181063585,1638867.2508561905,1h,1,US30
2025-06-27 05:00:00+00:00,2025-06-27 11:39:00+00:00,TP,34039.58613451281,1950351.4198063686,1h,1,US500
2025-06-27 06:00:00+00:00,2025-06-27 13:55:00+00:00,TP,33924.91204699065,1672792.162903181,1h,1,US30
2025-06-27 06:00:00+00:00,2025-06-27 11:41:00+00:00,TP,29883.547235928516,1202164.4379473429,1h,1,NAS100
2025-06-27 08:00:00+00:00,2025-06-27 15:41:00+00:00,TP,34003.9010865345,1706796.0639897157,4h,1,US30
