time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2025-01-03 00:45:00+00:00,1,157.36200000000002,157.27550357142857,157.57824107142864,0.08649642857145068,15m,double_bottom,2025-01-03 00:45:00+00:00,False,2025-01-03 00:46:00+00:00,157.27550357142857,-8.649642857145068,SL
2025-01-03 01:15:00+00:00,1,157.211,157.14488214285714,157.3762946428572,0.06611785714287066,15m,double_bottom,2025-01-03 01:15:00+00:00,False,2025-01-03 01:16:00+00:00,157.27711785714288,6.611785714287066,HALF_TP
2025-01-03 01:15:00+00:00,1,157.211,157.211,157.3762946428572,0.06611785714287066,15m,double_bottom,2025-01-03 01:15:00+00:00,True,2025-01-03 01:16:00+00:00,157.211,0.0,SL
2025-01-03 02:00:00+00:00,1,157.27800000000002,157.11734642857144,157.6796339285715,0.1606535714285826,1h,double_bottom,2025-01-03 02:00:00+00:00,False,2025-01-03 03:00:00+00:00,157.4386535714286,16.06535714285826,HALF_TP
2025-01-03 02:00:00+00:00,1,157.27800000000002,157.27800000000002,157.6796339285715,0.1606535714285826,1h,double_bottom,2025-01-03 02:00:00+00:00,True,2025-01-03 03:00:00+00:00,157.27800000000002,0.0,SL
2025-01-03 03:30:00+00:00,1,157.312,157.23548214285714,157.5032946428572,0.07651785714287485,15m,double_bottom,2025-01-03 03:30:00+00:00,False,2025-01-03 03:31:00+00:00,157.3885178571429,7.6517857142874846,HALF_TP
2025-01-03 03:30:00+00:00,1,157.312,157.312,157.5032946428572,0.07651785714287485,15m,double_bottom,2025-01-03 03:30:00+00:00,True,2025-01-03 03:31:00+00:00,157.312,0.0,SL
2025-01-03 06:00:00+00:00,1,157.293,157.20763928571427,157.50640178571436,0.08536071428574132,1h,double_bottom,2025-01-03 06:00:00+00:00,False,2025-01-03 06:01:00+00:00,157.20763928571427,-8.536071428574132,SL
2025-01-03 07:30:00+00:00,1,157.162,157.01868214285716,157.52029464285712,0.14331785714284706,15m,double_bottom,2025-01-03 07:30:00+00:00,False,2025-01-03 08:00:00+00:00,157.30531785714285,14.331785714284706,HALF_TP
2025-01-03 07:30:00+00:00,1,157.162,157.162,157.52029464285712,0.14331785714284706,15m,double_bottom,2025-01-03 07:30:00+00:00,True,2025-01-03 08:00:00+00:00,157.162,0.0,SL
2025-01-03 10:30:00+00:00,1,157.25300000000001,157.1482357142857,157.5149107142858,0.10476428571431029,15m,double_bottom,2025-01-03 10:30:00+00:00,False,2025-01-03 10:31:00+00:00,157.35776428571432,10.476428571431029,HALF_TP
2025-01-03 10:30:00+00:00,1,157.25300000000001,157.25300000000001,157.5149107142858,0.10476428571431029,15m,double_bottom,2025-01-03 10:30:00+00:00,True,2025-01-03 10:31:00+00:00,157.25300000000001,0.0,SL
2025-01-03 11:15:00+00:00,1,157.37300000000002,157.2820392857143,157.60040178571433,0.09096071428572827,15m,double_bottom,2025-01-03 11:15:00+00:00,False,2025-01-03 11:16:00+00:00,157.2820392857143,-9.096071428572827,SL
2025-01-03 12:00:00+00:00,1,157.245,156.8909035714286,158.13024107142854,0.35409642857140966,4h,double_bottom,2025-01-03 12:00:00+00:00,False,2025-01-03 17:00:00+00:00,156.8909035714286,-35.409642857140966,SL
