,open,high,low,close
2014-04-02 08:00:00,1282.11,1284.52,1281.06,1282.92
2014-04-02 12:00:00,1282.9,1293.25,1282.57,1291.4
2014-04-02 16:00:00,1291.54,1294.43,1289.5,1290.8
2014-04-02 20:00:00,1290.8,1291.35,1288.82,1289.77
2014-04-03 00:00:00,1290.52,1292.65,1290.07,1292.07
2014-04-03 04:00:00,1292.16,1292.78,1290.91,1291.6
2014-04-03 08:00:00,1291.55,1293.82,1285.44,1287.19
2014-04-03 12:00:00,1287.19,1287.92,1281.54,1284.95
2014-04-03 16:00:00,1284.93,1288.97,1282.5,1285.54
2014-04-03 20:00:00,1285.56,1287.47,1283.99,1286.49
2014-04-04 00:00:00,1286.64,1287.55,1284.12,1285.24
2014-04-04 04:00:00,1285.23,1287.13,1284.21,1287.03
2014-04-04 08:00:00,1287.23,1292.71,1286.31,1291.2
2014-04-04 12:00:00,1291.2,1302.76,1286.3,1298.88
2014-04-04 16:00:00,1298.88,1306.68,1295.95,1304.71
2014-04-04 20:00:00,1304.75,1305.17,1300.9,1303.9
2014-04-07 00:00:00,1302.75,1304.04,1300.73,1303.38
2014-04-07 04:00:00,1303.35,1304.09,1300.93,1301.46
2014-04-07 08:00:00,1301.42,1302.6,1298.06,1298.77
2014-04-07 12:00:00,1298.76,1301.5,1298.01,1298.81
2014-04-07 16:00:00,1298.81,1302.21,1295.55,1296.37
2014-04-07 20:00:00,1296.35,1298.5,1296.0,1297.16
2014-04-08 00:00:00,1297.17,1299.24,1296.86,1298.37
2014-04-08 04:00:00,1298.37,1301.57,1297.71,1300.52
2014-04-08 08:00:00,1300.54,1312.68,1300.26,1311.58
2014-04-08 12:00:00,1311.63,1314.28,1309.93,1311.26
2014-04-08 16:00:00,1311.26,1311.54,1306.85,1309.25
2014-04-08 20:00:00,1309.24,1310.49,1307.27,1308.41
2014-04-09 00:00:00,1308.72,1311.18,1308.23,1309.4
2014-04-09 04:00:00,1309.4,1313.89,1308.59,1311.8
2014-04-09 08:00:00,1311.8,1313.83,1308.69,1309.77
2014-04-09 12:00:00,1309.77,1310.74,1301.46,1302.82
2014-04-09 16:00:00,1302.87,1307.26,1300.79,1305.52
2014-04-09 20:00:00,1305.56,1314.98,1302.79,1311.47
2014-04-10 00:00:00,1312.35,1314.69,1310.7,1314.41
2014-04-10 04:00:00,1314.54,1317.5,1314.54,1316.14
2014-04-10 08:00:00,1316.17,1323.35,1315.55,1321.9
2014-04-10 12:00:00,1321.9,1324.42,1316.03,1317.96
2014-04-10 16:00:00,1317.98,1321.89,1316.22,1318.68
2014-04-10 20:00:00,1318.7,1320.62,1317.16,1318.89
2014-04-11 00:00:00,1318.25,1319.3,1316.64,1317.03
2014-04-11 04:00:00,1317.02,1321.45,1316.42,1320.64
2014-04-11 08:00:00,1320.66,1321.58,1314.12,1315.0
2014-04-11 12:00:00,1315.09,1323.79,1314.9,1317.59
2014-04-11 16:00:00,1317.58,1321.29,1315.41,1318.58
2014-04-11 20:00:00,1318.56,1319.47,1316.91,1318.16
2014-04-14 00:00:00,1322.41,1328.5,1321.6,1325.75
2014-04-14 04:00:00,1325.71,1329.02,1325.18,1326.11
2014-04-14 08:00:00,1326.11,1329.74,1324.43,1324.6
2014-04-14 12:00:00,1324.6,1325.22,1318.67,1323.9
2014-04-14 16:00:00,1323.85,1331.04,1323.67,1326.16
2014-04-14 20:00:00,1326.16,1327.93,1324.72,1327.06
2014-04-15 00:00:00,1327.0,1328.18,1325.31,1325.42
2014-04-15 04:00:00,1325.4,1326.12,1318.95,1319.78
2014-04-15 08:00:00,1319.75,1321.1,1307.31,1311.16
2014-04-15 12:00:00,1311.16,1311.92,1284.61,1294.14
2014-04-15 16:00:00,1294.12,1304.27,1293.16,1303.7
2014-04-15 20:00:00,1303.71,1304.48,1299.56,1302.33
2014-04-16 00:00:00,1302.54,1303.83,1300.74,1301.78
2014-04-16 04:00:00,1301.75,1301.87,1295.63,1299.98
2014-04-16 08:00:00,1300.01,1304.43,1293.49,1303.23
2014-04-16 12:00:00,1303.13,1307.0,1297.73,1303.6
2014-04-16 16:00:00,1303.68,1304.75,1297.72,1302.69
2014-04-16 20:00:00,1302.68,1303.39,1301.04,1302.54
2014-04-17 00:00:00,1302.01,1304.06,1301.94,1303.12
2014-04-17 04:00:00,1303.12,1303.18,1299.56,1300.06
2014-04-17 08:00:00,1300.06,1301.91,1296.46,1298.16
2014-04-17 12:00:00,1298.15,1304.05,1296.9,1301.46
2014-04-17 16:00:00,1301.45,1303.0,1295.0,1295.44
2014-04-17 20:00:00,1295.44,1295.9,1293.08,1294.74
2014-04-21 00:00:00,1294.38,1301.69,1290.52,1298.37
2014-04-21 04:00:00,1298.27,1298.65,1281.82,1285.67
2014-04-21 08:00:00,1285.67,1291.11,1284.22,1288.25
2014-04-21 12:00:00,1288.29,1289.05,1282.9,1288.69
2014-04-21 16:00:00,1288.69,1293.91,1284.83,1287.06
2014-04-21 20:00:00,1287.08,1290.3,1286.9,1289.8
2014-04-22 00:00:00,1290.09,1290.53,1287.24,1287.42
2014-04-22 04:00:00,1287.44,1289.06,1285.79,1286.91
2014-04-22 08:00:00,1286.89,1292.19,1286.7,1290.46
2014-04-22 12:00:00,1290.46,1292.78,1288.09,1289.2
2014-04-22 16:00:00,1289.2,1289.2,1277.42,1281.4
2014-04-22 20:00:00,1281.39,1285.54,1280.33,1283.96
2014-04-23 00:00:00,1283.86,1284.86,1282.69,1284.47
2014-04-23 04:00:00,1284.4,1287.19,1283.37,1284.77
2014-04-23 08:00:00,1284.79,1285.66,1282.04,1284.24
2014-04-23 12:00:00,1284.24,1288.9,1282.99,1285.86
2014-04-23 16:00:00,1285.78,1286.72,1280.79,1283.23
2014-04-23 20:00:00,1283.23,1285.25,1282.48,1283.52
2014-04-24 00:00:00,1283.86,1284.94,1283.06,1284.26
2014-04-24 04:00:00,1284.21,1287.06,1283.61,1286.22
2014-04-24 08:00:00,1286.17,1286.93,1280.98,1283.5
2014-04-24 12:00:00,1283.65,1284.45,1268.41,1273.53
2014-04-24 16:00:00,1273.53,1298.58,1273.53,1289.81
2014-04-24 20:00:00,1289.81,1293.41,1289.7,1292.98
2014-04-25 00:00:00,1293.91,1294.05,1290.95,1293.66
2014-04-25 04:00:00,1293.67,1294.44,1291.43,1291.56
2014-04-25 08:00:00,1291.56,1294.6,1290.31,1293.6
2014-04-25 12:00:00,1293.54,1303.15,1291.85,1300.1
2014-04-25 16:00:00,1300.09,1305.0,1298.24,1300.7
2014-04-25 20:00:00,1300.72,1303.04,1300.0,1302.55
2014-04-28 00:00:00,1304.11,1305.17,1302.47,1303.21
2014-04-28 04:00:00,1303.17,1306.4,1302.83,1303.83
2014-04-28 08:00:00,1303.9,1304.27,1301.48,1303.25
2014-04-28 12:00:00,1303.25,1303.62,1299.25,1302.93
2014-04-28 16:00:00,1303.05,1303.65,1291.9,1295.91
2014-04-28 20:00:00,1295.92,1299.58,1295.47,1296.49
2014-04-29 00:00:00,1296.13,1296.71,1294.95,1295.01
2014-04-29 04:00:00,1295.09,1296.14,1293.59,1294.6
2014-04-29 08:00:00,1294.6,1295.92,1286.2,1287.71
2014-04-29 12:00:00,1287.67,1298.62,1287.29,1295.66
2014-04-29 16:00:00,1295.66,1301.29,1294.69,1296.68
2014-04-29 20:00:00,1296.68,1298.11,1294.05,1295.76
2014-04-30 00:00:00,1295.37,1296.36,1293.73,1294.19
2014-04-30 04:00:00,1294.19,1295.9,1293.1,1293.6
2014-04-30 08:00:00,1293.6,1294.81,1289.41,1291.18
2014-04-30 12:00:00,1291.17,1297.23,1284.88,1293.51
2014-04-30 16:00:00,1293.41,1294.58,1285.5,1293.29
2014-04-30 20:00:00,1293.34,1298.07,1289.14,1291.08
2014-05-01 00:00:00,1291.3,1292.8,1289.55,1290.7
2014-05-01 04:00:00,1290.75,1291.26,1288.02,1288.63
2014-05-01 08:00:00,1288.63,1290.46,1281.64,1282.77
2014-05-01 12:00:00,1282.77,1289.09,1277.75,1280.44
2014-05-01 16:00:00,1280.42,1285.29,1277.21,1284.24
2014-05-01 20:00:00,1284.27,1285.45,1281.26,1283.97
2014-05-02 00:00:00,1284.64,1284.75,1282.94,1283.8
2014-05-02 04:00:00,1283.8,1284.23,1281.52,1283.83
2014-05-02 08:00:00,1283.81,1285.19,1281.54,1284.05
2014-05-02 12:00:00,1283.96,1288.12,1273.21,1285.55
2014-05-02 16:00:00,1285.58,1304.54,1280.34,1298.34
2014-05-02 20:00:00,1298.36,1303.24,1296.62,1300.05
2014-05-05 00:00:00,1301.12,1303.95,1299.36,1303.32
2014-05-05 04:00:00,1303.23,1309.23,1303.23,1305.66
2014-05-05 08:00:00,1305.72,1313.95,1305.02,1313.11
2014-05-05 12:00:00,1313.1,1315.55,1310.54,1314.47
2014-05-05 16:00:00,1314.47,1314.86,1308.18,1309.45
2014-05-05 20:00:00,1309.41,1310.76,1308.34,1310.06
2014-05-06 00:00:00,1309.49,1312.14,1309.25,1311.72
2014-05-06 04:00:00,1311.71,1311.73,1307.93,1309.06
2014-05-06 08:00:00,1308.96,1313.95,1308.39,1310.77
2014-05-06 12:00:00,1310.77,1312.0,1305.19,1307.57
2014-05-06 16:00:00,1307.57,1309.15,1304.28,1307.33
2014-05-06 20:00:00,1307.33,1309.08,1306.76,1308.07
2014-05-07 00:00:00,1308.03,1311.25,1306.93,1310.84
2014-05-07 04:00:00,1310.86,1313.48,1310.01,1311.82
2014-05-07 08:00:00,1311.82,1314.38,1309.31,1312.7
2014-05-07 12:00:00,1312.77,1313.17,1301.29,1303.6
2014-05-07 16:00:00,1303.6,1304.57,1286.5,1289.03
2014-05-07 20:00:00,1289.03,1291.37,1288.28,1289.97
2014-05-08 00:00:00,1290.1,1292.3,1289.37,1291.4
2014-05-08 04:00:00,1291.4,1291.89,1287.31,1289.9
2014-05-08 08:00:00,1289.9,1292.37,1289.64,1291.24
2014-05-08 12:00:00,1291.25,1295.27,1284.91,1288.45
2014-05-08 16:00:00,1288.48,1292.07,1286.27,1288.98
2014-05-08 20:00:00,1288.98,1291.87,1287.12,1289.05
2014-05-09 00:00:00,1290.39,1290.96,1288.73,1290.18
2014-05-09 04:00:00,1290.17,1291.52,1288.3,1290.85
2014-05-09 08:00:00,1290.85,1292.72,1288.72,1289.48
2014-05-09 12:00:00,1289.53,1294.28,1287.64,1290.7
2014-05-09 16:00:00,1290.71,1292.43,1285.41,1287.6
2014-05-09 20:00:00,1287.67,1289.54,1285.89,1288.62
2014-05-12 00:00:00,1288.65,1289.28,1277.58,1284.78
2014-05-12 04:00:00,1284.75,1292.37,1284.63,1291.1
2014-05-12 08:00:00,1291.08,1291.41,1287.96,1291.03
2014-05-12 12:00:00,1291.02,1303.84,1290.91,1300.57
2014-05-12 16:00:00,1300.59,1302.2,1296.89,1297.36
2014-05-12 20:00:00,1297.35,1297.35,1294.68,1295.8
2014-05-13 00:00:00,1295.47,1298.52,1295.03,1296.96
2014-05-13 04:00:00,1296.95,1297.2,1292.24,1292.9
2014-05-13 08:00:00,1292.88,1294.07,1290.03,1293.96
2014-05-13 12:00:00,1293.96,1298.48,1288.96,1296.87
2014-05-13 16:00:00,1296.87,1298.68,1294.24,1296.22
2014-05-13 20:00:00,1296.22,1296.68,1292.51,1293.32
2014-05-14 00:00:00,1294.23,1295.72,1292.84,1292.88
2014-05-14 04:00:00,1292.88,1295.65,1291.5,1295.57
2014-05-14 08:00:00,1295.57,1302.22,1293.53,1301.49
2014-05-14 12:00:00,1301.49,1308.92,1299.9,1307.29
2014-05-14 16:00:00,1307.34,1307.67,1302.29,1305.43
2014-05-14 20:00:00,1305.43,1306.72,1304.24,1305.9
2014-05-15 00:00:00,1305.01,1306.51,1304.83,1306.14
2014-05-15 04:00:00,1306.12,1307.03,1303.05,1303.35
2014-05-15 08:00:00,1303.27,1306.28,1301.27,1303.33
2014-05-15 12:00:00,1303.33,1306.37,1290.8,1294.91
2014-05-15 16:00:00,1294.88,1302.96,1293.17,1295.5
2014-05-15 20:00:00,1295.5,1297.64,1293.23,1295.93
2014-05-16 00:00:00,1295.79,1297.33,1295.29,1295.76
2014-05-16 04:00:00,1295.76,1298.2,1294.57,1297.57
2014-05-16 08:00:00,1297.58,1297.88,1291.79,1293.08
2014-05-16 12:00:00,1293.13,1296.21,1287.68,1290.68
2014-05-16 16:00:00,1290.69,1295.4,1290.03,1293.64
2014-05-16 20:00:00,1293.69,1294.02,1291.61,1293.28
2014-05-19 00:00:00,1290.95,1292.82,1290.49,1292.42
2014-05-19 04:00:00,1292.46,1296.48,1291.77,1295.5
2014-05-19 08:00:00,1295.58,1301.35,1294.92,1299.66
2014-05-19 12:00:00,1299.66,1305.34,1299.29,1302.99
2014-05-19 16:00:00,1302.99,1303.0,1293.49,1294.05
2014-05-19 20:00:00,1294.02,1294.93,1292.52,1292.9
2014-05-20 00:00:00,1292.61,1294.28,1292.61,1293.26
2014-05-20 04:00:00,1293.28,1294.72,1290.92,1293.46
2014-05-20 08:00:00,1293.51,1293.91,1288.67,1290.92
2014-05-20 12:00:00,1290.95,1293.33,1285.83,1288.28
2014-05-20 16:00:00,1288.28,1296.79,1287.39,1294.73
2014-05-20 20:00:00,1294.76,1296.38,1293.79,1294.02
2014-05-21 00:00:00,1294.04,1294.92,1293.82,1293.82
2014-05-21 04:00:00,1293.81,1296.23,1293.13,1295.56
2014-05-21 08:00:00,1295.56,1295.59,1292.06,1294.0
2014-05-21 12:00:00,1293.98,1293.99,1288.04,1289.07
2014-05-21 16:00:00,1289.07,1292.17,1286.25,1287.71
2014-05-21 20:00:00,1287.71,1293.12,1283.26,1291.83
2014-05-22 00:00:00,1292.19,1292.94,1290.32,1291.11
2014-05-22 04:00:00,1291.12,1292.85,1289.97,1291.87
2014-05-22 08:00:00,1291.85,1296.37,1291.85,1294.21
2014-05-22 12:00:00,1294.2,1303.6,1294.04,1300.33
2014-05-22 16:00:00,1300.33,1300.38,1293.41,1294.9
2014-05-22 20:00:00,1294.9,1295.54,1293.26,1293.58
2014-05-23 00:00:00,1293.51,1294.38,1293.24,1293.62
2014-05-23 04:00:00,1293.65,1295.4,1293.11,1294.61
2014-05-23 08:00:00,1294.6,1295.32,1291.03,1292.49
2014-05-23 12:00:00,1292.41,1293.54,1286.58,1292.87
2014-05-23 16:00:00,1292.9,1294.54,1289.49,1291.13
2014-05-23 20:00:00,1291.13,1293.07,1290.91,1292.13
2014-05-26 00:00:00,1291.9,1292.85,1290.76,1292.36
2014-05-26 04:00:00,1292.33,1294.07,1291.7,1292.35
2014-05-26 08:00:00,1292.35,1293.61,1291.03,1291.65
2014-05-26 12:00:00,1291.63,1293.8,1291.48,1292.75
2014-05-26 16:00:00,1292.75,1293.05,1292.15,1292.51
2014-05-26 20:00:00,1292.58,1293.37,1291.34,1291.34
2014-05-27 00:00:00,1292.23,1293.2,1291.07,1292.61
2014-05-27 04:00:00,1292.61,1293.32,1289.87,1290.18
2014-05-27 08:00:00,1290.17,1290.49,1281.64,1283.0
2014-05-27 12:00:00,1283.03,1284.89,1273.78,1277.27
2014-05-27 16:00:00,1277.27,1278.79,1265.14,1265.52
2014-05-27 20:00:00,1265.52,1267.93,1264.28,1264.77
2014-05-28 00:00:00,1264.57,1264.75,1260.8,1263.91
2014-05-28 04:00:00,1263.92,1265.3,1262.22,1262.43
2014-05-28 08:00:00,1262.43,1266.33,1262.37,1264.2
2014-05-28 12:00:00,1264.24,1267.1,1263.42,1265.89
2014-05-28 16:00:00,1265.92,1266.07,1255.86,1258.54
2014-05-28 20:00:00,1258.54,1260.0,1257.58,1258.23
2014-05-29 00:00:00,1259.35,1259.93,1256.66,1258.78
2014-05-29 04:00:00,1258.8,1259.62,1255.6,1258.12
2014-05-29 08:00:00,1258.17,1258.83,1251.43,1253.08
2014-05-29 12:00:00,1253.0,1257.4,1252.0,1254.98
2014-05-29 16:00:00,1254.98,1260.4,1253.3,1255.76
2014-05-29 20:00:00,1255.76,1257.1,1254.87,1255.59
2014-05-30 00:00:00,1255.73,1259.31,1255.44,1258.27
2014-05-30 04:00:00,1258.41,1260.31,1257.19,1257.87
2014-05-30 08:00:00,1257.87,1258.4,1253.53,1254.58
2014-05-30 12:00:00,1254.59,1255.48,1250.24,1254.36
2014-05-30 16:00:00,1254.35,1256.27,1242.15,1245.63
2014-05-30 20:00:00,1245.63,1251.91,1244.84,1249.23
2014-06-02 00:00:00,1249.56,1249.66,1246.43,1247.05
2014-06-02 04:00:00,1247.05,1248.53,1244.52,1245.22
2014-06-02 08:00:00,1245.27,1246.02,1240.93,1243.46
2014-06-02 12:00:00,1243.89,1247.71,1243.62,1245.37
2014-06-02 16:00:00,1245.37,1250.7,1243.33,1244.12
2014-06-02 20:00:00,1244.12,1244.92,1242.1,1243.83
2014-06-03 00:00:00,1243.86,1245.35,1243.6,1244.62
2014-06-03 04:00:00,1244.63,1245.57,1241.71,1242.9
2014-06-03 08:00:00,1242.8,1247.14,1242.66,1246.44
2014-06-03 12:00:00,1246.55,1247.59,1243.12,1244.49
2014-06-03 16:00:00,1244.47,1245.9,1240.56,1244.18
2014-06-03 20:00:00,1244.19,1246.94,1243.55,1244.75
2014-06-04 00:00:00,1244.88,1245.55,1243.78,1243.79
2014-06-04 04:00:00,1243.74,1246.78,1243.58,1245.9
2014-06-04 08:00:00,1245.84,1246.83,1245.15,1246.29
2014-06-04 12:00:00,1246.29,1248.94,1244.21,1246.59
2014-06-04 16:00:00,1246.58,1247.74,1243.19,1243.35
2014-06-04 20:00:00,1243.37,1244.9,1242.77,1243.53
2014-06-05 00:00:00,1244.23,1244.69,1243.22,1243.59
2014-06-05 04:00:00,1243.59,1244.33,1241.77,1243.5
2014-06-05 08:00:00,1243.5,1244.87,1242.35,1242.76
2014-06-05 12:00:00,1242.72,1257.53,1240.99,1254.8
2014-06-05 16:00:00,1254.76,1255.28,1250.3,1253.35
2014-06-05 20:00:00,1253.34,1254.12,1252.36,1253.66
2014-06-06 00:00:00,1253.41,1254.29,1252.74,1254.14
2014-06-06 04:00:00,1254.14,1254.86,1252.92,1254.4
2014-06-06 08:00:00,1254.4,1256.63,1253.99,1254.66
2014-06-06 12:00:00,1254.59,1257.68,1251.32,1255.84
2014-06-06 16:00:00,1255.89,1256.66,1245.8,1251.67
2014-06-06 20:00:00,1251.71,1253.38,1251.18,1253.04
2014-06-09 00:00:00,1251.96,1254.16,1251.66,1252.2
2014-06-09 04:00:00,1252.17,1253.54,1251.46,1252.23
2014-06-09 08:00:00,1252.27,1255.64,1252.12,1255.05
2014-06-09 12:00:00,1255.05,1256.92,1253.88,1254.47
2014-06-09 16:00:00,1254.44,1254.92,1252.29,1253.61
2014-06-09 20:00:00,1253.61,1254.53,1252.27,1252.43
2014-06-10 00:00:00,1252.22,1252.67,1250.31,1252.25
2014-06-10 04:00:00,1252.23,1254.67,1252.08,1254.21
2014-06-10 08:00:00,1254.23,1256.01,1253.12,1253.82
2014-06-10 12:00:00,1253.97,1263.41,1252.26,1261.07
2014-06-10 16:00:00,1261.1,1262.04,1258.98,1260.33
2014-06-10 20:00:00,1260.33,1261.41,1259.57,1260.0
2014-06-11 00:00:00,1259.39,1260.74,1258.53,1260.59
2014-06-11 04:00:00,1260.59,1262.51,1260.33,1261.61
2014-06-11 08:00:00,1261.57,1262.54,1260.26,1262.25
2014-06-11 12:00:00,1262.33,1265.2,1261.38,1263.3
2014-06-11 16:00:00,1263.39,1263.43,1258.51,1260.7
2014-06-11 20:00:00,1260.71,1261.21,1259.44,1260.99
2014-06-12 00:00:00,1261.03,1261.71,1260.53,1261.45
2014-06-12 04:00:00,1261.5,1261.5,1259.8,1260.44
2014-06-12 08:00:00,1260.44,1262.35,1260.24,1261.65
2014-06-12 12:00:00,1261.65,1267.88,1261.58,1265.53
2014-06-12 16:00:00,1265.57,1274.19,1264.3,1272.67
2014-06-12 20:00:00,1272.67,1274.76,1272.52,1272.63
2014-06-13 00:00:00,1273.32,1273.49,1271.87,1272.7
2014-06-13 04:00:00,1272.69,1275.45,1272.38,1272.73
2014-06-13 08:00:00,1272.78,1277.14,1270.68,1273.56
2014-06-13 12:00:00,1273.54,1274.87,1271.38,1272.91
2014-06-13 16:00:00,1272.96,1275.27,1272.06,1274.41
2014-06-13 20:00:00,1274.48,1277.81,1273.77,1276.63
2014-06-16 00:00:00,1277.84,1279.48,1276.53,1278.98
2014-06-16 04:00:00,1278.98,1283.32,1278.93,1283.22
2014-06-16 08:00:00,1283.23,1284.82,1279.69,1280.6
2014-06-16 12:00:00,1280.55,1282.51,1279.14,1280.45
2014-06-16 16:00:00,1280.45,1280.45,1272.27,1274.96
2014-06-16 20:00:00,1274.96,1275.12,1270.58,1272.07
2014-06-17 00:00:00,1271.19,1272.97,1270.85,1272.62
2014-06-17 04:00:00,1272.62,1273.2,1263.3,1263.8
2014-06-17 08:00:00,1263.91,1266.93,1263.67,1264.57
2014-06-17 12:00:00,1264.56,1266.67,1258.54,1262.38
2014-06-17 16:00:00,1262.33,1271.34,1262.14,1270.64
2014-06-17 20:00:00,1270.66,1272.33,1270.02,1270.46
2014-06-18 00:00:00,1271.2,1271.36,1269.79,1270.25
2014-06-18 04:00:00,1270.25,1271.43,1266.84,1267.74
2014-06-18 08:00:00,1267.76,1270.46,1266.23,1267.99
2014-06-18 12:00:00,1268.04,1274.11,1266.97,1271.62
2014-06-18 16:00:00,1271.63,1272.67,1268.79,1272.55
2014-06-18 20:00:00,1272.56,1278.35,1267.9,1277.46
2014-06-19 00:00:00,1278.29,1278.72,1276.69,1278.28
2014-06-19 04:00:00,1278.28,1279.42,1275.87,1278.03
2014-06-19 08:00:00,1278.04,1282.12,1276.78,1280.99
2014-06-19 12:00:00,1281.01,1288.89,1280.8,1288.89
2014-06-19 16:00:00,1288.88,1316.71,1287.17,1312.76
2014-06-19 20:00:00,1312.74,1321.51,1309.82,1319.67
2014-06-20 00:00:00,1321.47,1321.88,1313.44,1316.35
2014-06-20 04:00:00,1316.3,1316.9,1310.63,1314.86
2014-06-20 08:00:00,1314.84,1315.2,1306.37,1308.5
2014-06-20 12:00:00,1308.54,1313.93,1307.47,1313.09
2014-06-20 16:00:00,1313.08,1319.73,1309.8,1314.36
2014-06-20 20:00:00,1314.38,1316.16,1313.89,1314.9
2014-06-23 00:00:00,1314.38,1314.97,1312.63,1312.8
2014-06-23 04:00:00,1312.77,1313.32,1310.03,1313.02
2014-06-23 08:00:00,1313.0,1317.22,1312.91,1315.27
2014-06-23 12:00:00,1315.27,1316.67,1309.87,1315.64
2014-06-23 16:00:00,1315.63,1317.97,1312.55,1317.41
2014-06-23 20:00:00,1317.41,1318.49,1314.95,1317.37
2014-06-24 00:00:00,1317.7,1317.85,1313.77,1315.76
2014-06-24 04:00:00,1315.76,1317.8,1314.68,1314.74
2014-06-24 08:00:00,1314.82,1325.26,1314.0,1323.07
2014-06-24 12:00:00,1323.04,1325.88,1319.47,1321.95
2014-06-24 16:00:00,1321.98,1322.63,1316.42,1319.22
2014-06-24 20:00:00,1319.19,1321.32,1317.52,1317.81
2014-06-25 00:00:00,1318.13,1319.51,1316.99,1319.05
2014-06-25 04:00:00,1319.05,1319.28,1310.49,1311.43
2014-06-25 08:00:00,1311.41,1315.29,1311.38,1313.76
2014-06-25 12:00:00,1313.71,1321.06,1311.65,1316.96
2014-06-25 16:00:00,1316.96,1324.77,1315.26,1320.81
2014-06-25 20:00:00,1320.85,1322.24,1318.93,1319.08
2014-06-26 00:00:00,1318.45,1319.68,1317.32,1318.61
2014-06-26 04:00:00,1318.61,1319.22,1315.97,1316.47
2014-06-26 08:00:00,1316.47,1317.67,1308.35,1311.17
2014-06-26 12:00:00,1311.23,1317.73,1306.17,1314.99
2014-06-26 16:00:00,1315.07,1318.39,1311.07,1315.84
2014-06-26 20:00:00,1315.92,1317.59,1314.89,1316.76
2014-06-27 00:00:00,1316.37,1317.33,1315.4,1317.07
2014-06-27 04:00:00,1317.08,1321.27,1315.59,1321.02
2014-06-27 08:00:00,1320.97,1322.19,1314.26,1315.85
2014-06-27 12:00:00,1315.8,1318.13,1312.61,1316.9
2014-06-27 16:00:00,1316.86,1320.92,1316.46,1318.22
2014-06-27 20:00:00,1318.27,1319.44,1315.18,1315.88
2014-06-30 00:00:00,1315.92,1316.46,1314.5,1316.13
2014-06-30 04:00:00,1316.1,1317.23,1313.94,1316.29
2014-06-30 08:00:00,1316.33,1317.55,1312.14,1312.82
2014-06-30 12:00:00,1312.85,1314.63,1310.28,1313.75
2014-06-30 16:00:00,1313.75,1319.74,1312.53,1318.19
2014-06-30 20:00:00,1318.19,1329.34,1318.15,1327.17
2014-07-01 00:00:00,1326.64,1327.31,1325.28,1325.88
2014-07-01 04:00:00,1325.84,1332.26,1324.99,1327.04
2014-07-01 08:00:00,1327.02,1327.93,1323.69,1326.2
2014-07-01 12:00:00,1326.2,1327.85,1324.66,1326.17
2014-07-01 16:00:00,1326.15,1330.89,1324.69,1327.62
2014-07-01 20:00:00,1327.62,1328.42,1324.64,1325.71
2014-07-02 00:00:00,1326.08,1327.6,1324.9,1325.14
2014-07-02 04:00:00,1325.04,1326.61,1324.24,1325.23
2014-07-02 08:00:00,1325.32,1327.15,1324.67,1325.79
2014-07-02 12:00:00,1325.79,1329.06,1321.23,1326.06
2014-07-02 16:00:00,1326.06,1331.93,1324.71,1329.36
2014-07-02 20:00:00,1329.41,1330.3,1325.43,1326.41
2014-07-03 00:00:00,1327.12,1327.37,1325.35,1325.8
2014-07-03 04:00:00,1325.81,1326.02,1321.66,1322.65
2014-07-03 08:00:00,1322.65,1324.31,1319.68,1321.93
2014-07-03 12:00:00,1321.93,1323.21,1309.25,1315.67
2014-07-03 16:00:00,1315.73,1322.18,1315.27,1319.63
2014-07-03 20:00:00,1319.61,1321.27,1318.65,1319.61
2014-07-04 00:00:00,1319.93,1320.5,1318.77,1319.7
2014-07-04 04:00:00,1319.84,1320.12,1318.54,1319.25
2014-07-04 08:00:00,1319.25,1323.18,1318.93,1321.35
2014-07-04 12:00:00,1321.33,1322.16,1320.02,1321.74
2014-07-04 16:00:00,1321.74,1321.82,1319.4,1320.21
2014-07-04 20:00:00,1320.07,1320.07,1319.6,1319.6
2014-07-07 00:00:00,1319.7,1319.84,1315.95,1317.52
2014-07-07 04:00:00,1317.53,1317.98,1315.39,1316.31
2014-07-07 08:00:00,1316.33,1316.43,1312.39,1314.32
2014-07-07 12:00:00,1314.35,1316.55,1312.3,1315.58
2014-07-07 16:00:00,1315.58,1316.43,1311.41,1316.09
2014-07-07 20:00:00,1316.12,1319.73,1315.58,1319.57
2014-07-08 00:00:00,1319.65,1319.7,1317.5,1318.34
2014-07-08 04:00:00,1318.34,1320.24,1316.76,1317.14
2014-07-08 08:00:00,1317.14,1319.88,1316.68,1319.3
2014-07-08 12:00:00,1319.4,1323.85,1317.64,1321.98
2014-07-08 16:00:00,1321.96,1324.75,1313.4,1315.17
2014-07-08 20:00:00,1315.17,1320.0,1314.74,1319.26
2014-07-09 00:00:00,1319.25,1319.34,1317.73,1318.77
2014-07-09 04:00:00,1318.75,1324.24,1317.87,1323.93
2014-07-09 08:00:00,1323.93,1326.04,1322.34,1323.44
2014-07-09 12:00:00,1323.51,1327.22,1321.71,1325.61
2014-07-09 16:00:00,1325.62,1326.04,1321.26,1322.41
2014-07-09 20:00:00,1322.42,1332.1,1321.61,1327.75
2014-07-10 00:00:00,1327.58,1328.88,1326.32,1328.86
2014-07-10 04:00:00,1328.85,1331.2,1328.07,1328.57
2014-07-10 08:00:00,1328.58,1331.05,1327.0,1330.2
2014-07-10 12:00:00,1330.3,1345.05,1330.3,1339.9
2014-07-10 16:00:00,1339.9,1342.56,1335.63,1336.71
